"FSC.A","SSC.A","FL1.A","FL2.A","FL3.A","FL4.A","FSC.H","SSC.H","FL1.H","FL2.H","FL3.H","FL4.H","Width","Time","Species","Media","Temp","Rep","Time_point","hours"
19404.9405662061,2362.59582903564,37191.6414259561,7341.779966861,3007.84103865005,475.883293239045,21138.5439960448,6616.17262605218,32956.2869397922,6545.46780478636,2806.24301877613,449.6093879079,67.1835202206318,355.048612284806,"Amac","full","cold","3","10",9
19258.2455063008,2379.89104872423,38690.3405503441,7755.51199762192,3217.02580514071,475.746004869036,21702.159285975,6652.71393846351,35637.9383694372,7140.90749206994,3064.18974191097,459.119061863855,66.8362701826077,353.562317270029,"Rpom","noB12","cold","1","10",9
19182.4358476785,2284.72221500065,38459.0584947355,7697.30930716236,3185.43567436074,478.158214332139,21532.2231496784,6552.67210760555,35212.2448979592,7051.58347415399,3023.9590815398,459.242078451035,66.8887578689346,354.680129740704,"Rpom","noB12","cold","2","10",9
19474.5145787472,2379.33062431895,33323.0399003903,6665.09950917433,2764.49961845605,469.498990400166,21749.5758550196,6649.61445847452,30455.4866899257,6096.22858093913,2631.65899391728,428.334577930744,65.5668078745647,354.813825394184,"Rpom","noB12","cold","3","10",9
17935.9041659779,2224.80409772609,50822.1064842473,10103.9112399402,4152.22740775779,497.662418797557,19555.3837894637,6460.22662376242,44931.9283307118,8956.58105677338,3814.87652318515,524.827349162729,70.2422791187172,353.098961819917,"Amac","noB12","cold","1","10",9
18640.9784883511,2257.85834906965,48040.5009231306,9524.44143382928,3904.87740404854,493.832295437871,20207.5740970159,6489.94613969041,42292.6284895539,8419.21030839177,3586.81483113025,508.773729267149,69.6720676320949,353.883870473052,"Amac","noB12","cold","2","10",9
17307.5460206488,2218.40034604963,37938.059967298,7494.20801769479,3073.54112413433,479.849354230984,18903.7127583113,6478.44191592048,33594.310080379,6682.07221077994,2866.87708358035,455.70374696804,67.1536305202894,353.38991332657,"Amac","noB12","cold","3","10",9
19352.043463494,2440.08400892301,36376.7927379971,7058.53279406741,2854.47485982435,479.937965996101,20109.9268202737,6655.2691070962,30599.3363140336,6034.79973874073,2594.28324624691,443.429420808296,67.562457042947,332.29102071987,"Amac","full","med","1","10",9
18802.0192020422,2379.9060085781,31636.0016741424,6095.90569899702,2460.28215560607,472.676976685238,19481.3849986425,6591.96815522736,26584.1470159489,5221.09261684181,2257.11766886446,415.682103307909,66.0369663859064,320.893324770595,"Amac","full","med","2","10",9
18526.5620140244,2271.87762706125,30934.4460340981,5979.87895355373,2421.66828971638,471.414382624952,19422.3229868924,6492.32579216347,26285.8216067992,5173.57653631173,2239.62499837194,412.233590917334,65.5468024417881,331.407961559772,"Amac","full","med","3","10",9
15486.369542082,2221.47889685221,23389.4064132164,4490.39911695266,1828.9887434513,460.554151284487,16476.2249816616,6453.67954160103,20195.2926822914,3948.93665848956,1737.38371773751,361.872337930952,62.1041819486365,330.026652757568,"Amac","noB12","med","1","10",9
15991.8522471082,2233.91759985004,26408.473551256,5079.5431272561,2059.01205127254,465.11969072878,16905.0605139885,6459.53256860915,22622.017319068,4433.21637156653,1932.25672558645,381.783991314904,63.5545259435168,325.165238363987,"Amac","noB12","med","2","10",9
16532.5236324954,2242.39689176643,32208.1491089387,6239.48627166535,2530.15649361998,475.017839409953,17442.4992933537,6470.89964410079,27470.9195463725,5412.41296026718,2340.17822135254,419.189823686946,65.6481073092181,327.766429905636,"Amac","noB12","med","3","10",9
17949.425044169,2845.26961953205,38800.1727480759,7626.48163178928,3148.42545994008,485.155328443124,18803.1104732629,7035.03932082885,33310.8459381089,6621.95280730988,2876.16920921195,458.616392923982,67.466236502136,354.631911125457,"Amac","full","hot","1","10",9
17573.8667220388,2809.95515786215,44059.039482047,8695.69791064796,3586.8428064383,494.159312835328,18335.7901403219,6983.7424174577,37523.4126805613,7484.4758656624,3238.73772183244,488.94553549319,68.998718530747,354.15091002889,"Amac","full","hot","2","10",9
17733.1391367628,2646.6164096524,35112.8598926082,6843.94954668256,2801.60863339311,480.417076538845,18402.9940200678,6832.01679361732,29675.7450654588,5873.05119634366,2552.92990854041,436.84853083916,66.6841954852992,330.559291553077,"Amac","full","hot","3","10",9
16901.6404522021,2948.09039724701,43440.6449624473,8593.3752322508,3564.16559547798,491.758765341638,17545.1855651218,7138.93547222149,37141.5768809044,7399.48354094156,3210.66549211001,484.05613796352,68.9357352209981,356.266821500537,"Amac","noB12","hot","1","10",9
17496.4938299811,2926.21156349074,38485.7851365054,7586.75720006674,3141.91957925272,484.544154077193,18275.9121795941,7125.78689111656,33116.1846988153,6584.87562412558,2863.7978859952,456.320763968219,67.398324968874,354.108842367377,"Amac","noB12","hot","2","10",9
16404.6957682419,2811.44678180163,45842.406153179,9081.42694916987,3769.51238507754,496.849432640626,17175.6604541092,7009.74278189033,39318.1252477693,7846.58675221098,3400.67215855265,499.298940674573,69.2415542850385,354.007044101397,"Amac","noB12","hot","3","10",9
20164.3893763655,2551.37148528393,47154.0814934546,9458.89901241585,3927.73154496527,487.383288335494,22674.2721806782,6857.47541252953,43400.2959422015,8692.59245279667,3711.32374020853,500.671459528588,68.6374713582834,356.997810795929,"Rpom","full","cold","1","11",12
19558.4289290405,2558.89580132925,43349.9815218689,8687.77667051379,3608.78840689298,482.175070641143,21892.9975484539,6866.53145222271,39614.4103315159,7934.90536872687,3400.84331993473,480.190006765631,67.9184980300076,353.18394157679,"Rpom","full","cold","2","11",12
19850.8749942142,2570.78380966962,41896.5387899266,8384.22871974906,3480.22063028067,480.336122395935,22139.7475494821,6874.85306506112,38133.4786885946,7632.65202824193,3275.18130805849,472.405178399126,67.6670927404854,354.761325077708,"Rpom","full","cold","3","11",12
19225.6135769348,2462.62533251831,30020.1323903963,5877.47345230414,2410.26610803591,466.773621534735,20814.2658873003,6749.42169406052,26511.0794987605,5243.41349571547,2271.49429766473,405.343720639341,64.842950894828,355.921497379472,"Amac","full","cold","1","11",12
20057.9401978405,2455.65345376199,37998.9125142966,7483.65609292742,3061.81971841517,478.346549007336,21506.9625324357,6717.62011387459,33189.6450627113,6593.7587974489,2830.29657517744,454.390370784743,67.6890354168801,355.442266525247,"Amac","full","cold","2","11",12
19732.9415158135,2517.81135500199,30520.9797461143,5982.76708961868,2452.82964204632,467.946885261859,21313.5391936809,6796.90623720623,26889.2263427915,5322.91641210338,2304.42796550727,409.118766300878,65.1440675539879,355.583371744477,"Amac","full","cold","3","11",12
18406.7108098722,2384.33016946448,34316.4317519464,6844.23313215977,2833.88138659583,474.472172815288,20439.1160768339,6668.65010582731,31104.4614680664,6229.4729893985,2688.47107699817,435.387984963606,65.7334301657101,354.97187715585,"Rpom","noB12","cold","1","11",12
18493.369861218,2348.84457952483,34608.1664709749,6878.35472272628,2838.62996462567,474.820845575774,20368.670998103,6629.17633047005,31047.7682896913,6206.75529163694,2677.18765250382,436.204180500859,65.9476257624021,354.420518236789,"Rpom","noB12","cold","2","11",12
18626.8985117289,2426.28834983827,28837.6668051014,5713.84255484258,2365.30760006785,466.471510713095,20592.2994148695,6717.08999038756,26035.8581316768,5190.63216326722,2257.62914304989,400.256367511119,63.9258087221693,354.733840667451,"Rpom","noB12","cold","3","11",12
17145.8977305387,2255.54906355388,38201.8188926653,7531.70282634547,3085.18327607165,480.67548707591,18529.3980179458,6506.49797628496,33472.5309964588,6657.54775703818,2857.92094327533,456.218352920082,67.402010003876,354.890462303529,"Amac","noB12","cold","1","11",12
17744.540552776,2287.02988764376,38833.6005722096,7639.28204631168,3122.59287486228,482.557753414977,19033.1983508489,6537.26425800468,33800.8984720631,6712.79372360708,2879.44947281637,458.709020888593,67.6040577313314,354.896515214345,"Amac","noB12","cold","2","11",12
17138.228775008,2224.40970423693,34613.6701475711,6800.67936487047,2783.54812140415,476.166091413162,18432.274311496,6480.9521653949,30195.2838925708,5996.08936087266,2585.93485564448,435.5311630136,66.4691399256557,354.802781578314,"Amac","noB12","cold","3","11",12
17575.5925398725,2447.69469953101,23437.3280364112,4434.37675571385,1784.2532494258,461.38766844413,18112.4624975908,6679.01834715954,19638.5256410514,3803.69997871862,1670.27831326994,357.717574002987,62.572103724643,296.467762724659,"Amac","full","med","1","11",12
18292.5100968188,2434.06286006374,28048.3234790627,5352.43700964179,2152.08535189528,468.622336480446,18735.6671698038,6655.17594062581,23310.6730490909,4549.56117224928,1979.57688676409,390.64420089402,64.8872191152004,300.858785856034,"Amac","full","med","2","11",12
18679.7432387332,2361.27351948678,32404.6322612522,6264.25298487942,2531.68328557727,474.890402584139,19374.4820426167,6573.5751443957,27247.3377681831,5366.28608038453,2319.64034821338,421.326308731693,66.3200939286155,323.305801184431,"Amac","full","med","3","11",12
13859.5978579555,2052.76187321141,13467.9957289417,2514.21624124814,1037.88994682477,448.785736409244,14653.3145056608,6291.65199344456,11622.6842393837,2220.51714387382,1028.88252534719,280.830015686943,56.1411253501997,292.551561928342,"Amac","noB12","med","1","11",12
15989.5826544377,2256.15545013715,27832.340488524,5338.48105026151,2152.43867473686,468.121367787099,16639.1446115426,6475.37202846297,23435.8071418184,4591.84819147816,1997.2759503954,390.129074251443,64.338122627459,305.219459725098,"Amac","noB12","med","2","11",12
17532.370244403,2411.95980081036,32750.0426156947,6305.78395351567,2537.34590833472,477.162850990281,17353.8152213511,6577.55856483074,26232.7937794221,5158.02638422836,2244.67630165431,420.760354137405,68.3792637957345,312.320190972714,"Amac","noB12","med","3","11",12
18452.25322611,2980.59290244739,39591.3499374592,7814.05371204658,3239.17629315593,486.467472133361,19267.1793261089,7192.09353449707,34092.3716917014,6797.49659290909,2959.4849979522,462.481997099877,67.538166502474,355.05398102744,"Amac","full","hot","1","11",12
18169.2001932476,2944.69933339843,31510.3902810828,6168.47501194949,2551.09806700965,474.962374273394,18996.2940807631,7169.60637511628,27174.7993349403,5389.24785654447,2362.87095991653,414.006061602825,64.9801910890224,354.797704670322,"Amac","full","hot","2","11",12
18186.7081273081,2858.63091874938,30216.7424832891,5873.26207640811,2412.91289916494,473.398046456637,18906.481484015,7075.1021725436,25772.5020332819,5088.3143393595,2229.34852381589,405.946899844913,64.7861618396428,333.518524152816,"Amac","full","hot","3","11",12
17887.866497287,3014.6741504551,39051.0010149266,7741.2094627376,3230.18113669074,486.525787378962,18697.4124696772,7234.37781892142,33994.1153583664,6786.34458041367,2961.52901865654,459.750251028779,67.0393794217216,355.8850119264,"Amac","noB12","hot","1","11",12
18683.0595316675,2989.13924249568,23540.3527371785,4598.20987086804,1921.9030580439,463.157555398397,19727.6140748599,7261.71106265388,20753.8032964011,4088.12466210907,1821.07810650113,358.584610246739,61.1964639321075,355.381650426947,"Amac","noB12","hot","2","11",12
17615.3726640837,2878.11589036669,17024.1722451648,3306.8924770767,1394.15198445821,455.414914387702,18743.8680769946,7171.56762417823,15119.7018373871,2960.972205314,1351.60121180311,309.597603365931,57.6041738805036,355.438089788123,"Amac","noB12","hot","3","11",12
24659.5987159087,2546.92206572901,90003.9776076845,17993.2154636193,7262.75427984066,539.078311208537,26417.1851681336,6629.92196836506,77863.3016529615,15572.3467950573,6453.77009174465,678.277143675795,76.1427967374734,355.077223514227,"Rpom","full","cold","1","12",24
24129.9166574042,2589.58512765109,60032.8735226426,11916.2634234827,4795.85542163318,498.05387176945,26071.8622461909,6697.03727942451,52629.167670714,10470.6303357149,4358.97215639723,554.080849890852,72.1758750031492,354.023053815454,"Rpom","full","cold","2","12",24
24382.2786579641,2546.59728927522,71664.922965442,14285.5877623648,5777.60434776024,515.040947087864,26356.3576733198,6637.98623284974,62726.8483538783,12515.6100811703,5211.75012417845,607.407270497017,73.8471287518551,354.583228336917,"Rpom","full","cold","3","12",24
22468.5642230956,2442.58482356214,47998.0809507845,9439.62596641113,3759.37126491715,484.050037856516,23681.9485589558,6547.84130426143,40920.0221106511,8120.13291866097,3392.69108471402,497.527591439027,70.4335095894682,354.208640864453,"Amac","full","cold","1","12",24
23182.451184569,2525.05540631904,45309.2889708516,8893.2850903669,3540.83481731439,479.655994076149,24333.5722241003,6629.29266520985,38573.2214562532,7643.4054839891,3201.08313412774,483.37688490746,69.8888352308169,355.888234595773,"Amac","full","cold","2","12",24
23338.0874237727,2506.69054647246,47109.0133740953,9271.41224579709,3706.55468001999,482.430172844547,24568.4041790018,6598.17036014206,40231.8439198156,7983.449586022,3347.50609012417,492.976987013824,70.2763900903176,354.360165698659,"Amac","full","cold","3","12",24
21054.7127835087,2375.84789291606,49125.6685667148,9769.04227297898,3946.9688119038,485.592394003574,22736.7299281845,6499.97386696428,43088.1358872188,8605.69657648812,3616.15718212489,507.308734037027,70.1654925758259,354.300483527525,"Rpom","noB12","cold","1","12",24
20924.8373713329,2362.21643922349,55084.6037733286,10965.5117824806,4434.21106699927,494.899957609156,22581.1943402789,6487.2337026228,48120.82740405,9616.8030931729,4033.35637384376,536.427568722079,71.2603354854838,353.797223671482,"Rpom","noB12","cold","2","12",24
21447.4129457655,2411.44811372244,41103.868410326,8147.38550171543,3290.21351559359,475.539649619262,23268.4988649035,6556.22463442707,36301.0569482692,7234.42548226058,3052.53719012832,465.789007457232,68.0523802483533,355.351150364709,"Rpom","noB12","cold","3","12",24
18134.3195733295,2346.91736871792,48868.1545004546,9614.0219869004,3835.40467057286,490.526638805419,18825.2761645821,6459.4607262793,40735.6057884352,8104.3600815363,3403.10934837198,504.758316722971,70.921050096049,327.680013167851,"Amac","noB12","cold","1","12",24
18518.4265809369,2365.41668197555,62635.393506677,12389.4055889211,4966.06113797176,513.677305164983,19108.141677181,6472.16794823914,51752.8096910297,10324.3446285997,4324.4526682884,571.020913284412,73.617938650059,325.504436212413,"Amac","noB12","cold","2","12",24
17701.9110726779,2314.34968217285,28781.1024388676,5550.12053226631,2199.89403987478,460.232860986655,18346.8658175876,6441.77469475236,24223.6808290322,4759.37445752445,2032.14191893474,389.482138104406,64.6482247578759,306.016647132023,"Amac","noB12","cold","3","12",24
21349.1572656162,2922.32811451848,55505.8081078811,10720.3062922233,4302.84481361303,519.133121262067,20671.2515381743,6999.8903057327,43408.2867869281,8539.57651816619,3647.38955751371,542.21037955293,73.5405085460876,276.52503422381,"Amac","full","med","1","13",24
20855.1203743384,2915.14226956519,55579.2788984424,10727.9211987622,4308.52966402917,520.235181598087,20253.6957255201,7001.24560083814,43543.0190436241,8564.0262149814,3657.15705796881,542.107781104199,73.2709869590601,272.105218896808,"Amac","full","med","2","13",24
19450.829118777,2713.10223527381,40883.0832567233,7854.90767251312,3155.77411410013,494.404804152599,19213.8297661152,6813.02087239108,32738.5551241083,6433.01266173418,2771.28252247117,469.236067676447,69.4177137821812,278.074046455799,"Amac","full","med","3","13",24
18903.7548492841,2841.04095881223,29220.8468583417,5450.41711055188,2164.5848522596,477.845737743775,18291.1350950894,6898.92183047804,22892.2354234014,4424.31266800143,1936.99415493704,398.563698074004,66.0111474781504,276.997383590452,"Amac","noB12","med","1","13",24
18367.4168381859,2719.06352193397,54670.543585717,10561.343238781,4257.13467202358,520.128871278905,17920.1193078618,6799.63657704659,42841.414420117,8440.32719727773,3620.10032314835,540.382223212252,73.129512334268,269.485201297432,"Amac","noB12","med","2","13",24
18237.2826858147,2612.34460723652,46504.5832383571,8929.54821276704,3581.69971430754,507.525254500547,17842.108427673,6697.66467445828,36622.2329600489,7197.07544725384,3093.6993456064,499.085071168487,71.0237140019861,266.337212843429,"Amac","noB12","med","3","13",24
25803.0964033278,3331.43186895817,60079.1315014106,12116.8156860386,5207.2489277357,526.120328206115,26699.1088097114,7440.00748449503,52072.8288600011,10539.6784350054,4677.83549029398,575.974288515794,70.9397643123974,354.349083537359,"Amac","full","hot","1","13",24
24649.7600928325,3261.15213030119,39817.7069239067,7940.76369108673,3386.10599116501,494.549856080873,25778.3338283371,7404.19281409094,34935.4798297923,7017.62493692842,3124.20898139264,462.20009340666,65.6489742380898,353.92935431266,"Amac","full","hot","2","13",24
23465.473499076,3184.19301149798,48533.0154455151,9750.402649053,4159.69832284267,509.112073804113,24391.9665356291,7297.00140264577,42205.3243886401,8533.11840430991,3786.90307192553,513.010774770319,68.1682890456866,343.948944569233,"Amac","full","hot","3","13",24
31350.3246165763,3499.08646771704,33694.2387799232,6741.99790642309,2890.90682236897,484.280548277883,33347.1593840099,7739.43431103375,30806.9914985823,6191.17682051466,2760.79689911352,433.807195025661,63.4731648303006,355.550881395878,"Amac","noB12","hot","1","13",24
32168.8210473124,3523.83763769978,29636.8590084172,5909.73439498722,2532.71730938596,476.984054978849,34257.9866465501,7781.41541226918,27051.0649264398,5420.40812266289,2429.0561165413,404.391142457012,61.9472532232216,353.855790248761,"Amac","noB12","hot","2","13",24
30536.0983369198,3421.91975417492,26229.2005849436,5213.93908376293,2236.1228161051,472.355865002852,32558.8499081118,7683.81316246993,24012.5572806599,4798.58503585982,2160.85874012581,381.750520056979,60.5190595716659,354.000527633967,"Amac","noB12","hot","3","13",24
